0,0,0
1,0,1
-1,0,-1
2,2,4
-2,-2,-4
-2,12,10
-12,2,-10
2147483647,0,2147483647
2147483647,-7,2147483640
-2147483648,0,-2147483648
-2147483648,8,-2147483640
-2147483648,2147483647,-1